0,1,2,3,4,5,6
-0.3765,3.5049,1.3905,0.7161,-0.0709,0.4921,-1.0749
-0.3765,3.3883,1.2989,0.7083,-0.0765,0.2158,-0.2612
0.6127,-2.9678,-0.7700,2.2615,-1.5970,2.7329,-1.1215
0.6193,-2.8613,-0.7072,2.2915,-1.7283,2.8253,-1.1286
-0.3819,3.5108,1.4147,0.7015,0.0256,0.6216,-1.6508
-0.3565,3.4814,1.3016,0.7727,-0.4390,-0.0017,1.1138
-0.3709,3.4452,1.3751,0.8158,-0.5486,-0.1504,1.5785
-0.3718,3.4467,1.3791,0.8126,-0.5290,-0.1241,1.4633
-0.3725,3.4430,1.2705,0.6257,0.2694,0.6818,-2.1086
0.6306,-3.3545,-0.8868,2.0614,-2.5376,2.0826,1.9390
-0.3600,3.5566,1.3044,0.6505,0.1271,0.7599,-2.0016
-0.3746,3.4870,1.3851,0.7462,-0.2161,0.2969,-0.2674
-0.3772,3.5337,1.3887,0.6699,0.1397,0.7755,-2.2289
-0.3769,3.5102,1.3914,0.7073,-0.0293,0.5481,-1.3056
-0.3652,3.4428,1.3489,0.8252,-0.6235,-0.2507,2.0389
-0.3749,3.4355,1.3955,0.8273,-0.5768,-0.1886,1.6947
-0.3695,3.5226,1.3548,0.6949,-0.0165,0.5659,-1.3071
-0.3735,3.4407,1.3883,0.8203,-0.5532,-0.1568,1.5791
-0.3531,3.4631,1.2889,0.8049,-0.6025,-0.2216,2.0364
-0.3719,3.4645,1.3763,0.7843,-0.4020,0.0468,0.7708
-0.3617,3.5357,1.3160,0.6818,-0.0029,0.5847,-1.3088
-0.3717,3.4288,1.3818,0.8409,-0.6560,-0.2950,2.1557
-0.3769,3.4531,1.4017,0.7975,-0.4319,0.0062,0.8872
-0.3619,3.5204,1.3196,0.7058,-0.1092,0.4417,-0.7316
-0.3692,3.4960,1.3584,0.7372,-0.2067,0.3099,-0.2685
-0.4143,2.9170,1.0712,0.5843,0.5192,-0.1496,-0.4589
1.7079,-0.4472,-0.4710,3.3950,2.9449,0.1568,1.4281
1.7079,-0.4473,-0.4710,3.3950,2.9449,0.1567,1.4281
1.7430,0.1211,-0.1359,3.5550,2.2443,0.6495,1.3897
-0.3762,3.4752,1.3947,0.7632,-0.2824,0.2074,0.0792
-0.3635,3.4966,1.3316,0.7418,-0.2604,0.2381,0.0765
-0.3707,3.5355,1.3582,0.6733,0.0873,0.7055,-1.8839
-0.3588,3.4956,1.3097,0.7481,-0.3158,0.1639,0.4219
-0.3617,3.5507,1.3133,0.6581,0.1030,0.7273,-1.8858
-0.3654,3.4934,1.3411,0.7450,-0.2637,0.2335,0.0769
-0.3557,3.4918,1.2959,0.7571,-0.3739,0.0858,0.7674
-0.3677,3.5136,1.3481,0.7109,-0.0981,0.4561,-0.8458
-0.3697,3.4802,1.3634,0.7617,-0.3135,0.1661,0.3087
-0.3660,3.4625,1.3490,0.7933,-0.4765,-0.0530,1.2313
-0.3785,3.4654,1.4070,0.7765,-0.3287,0.1449,0.3106
-0.3630,3.5486,1.3197,0.6602,0.1008,0.7242,-1.8855
-0.3616,3.5269,1.3170,0.6958,-0.0663,0.4995,-0.9626
-0.3567,3.5231,1.2949,0.7066,-0.1426,0.3972,-0.5019
-0.3626,3.5222,1.3227,0.7023,-0.0893,0.4684,-0.8469
-0.3636,3.5325,1.3257,0.6851,-0.0063,0.5800,-1.3084
-0.3801,3.4808,1.4117,0.7507,-0.2044,0.3122,-0.3816
-0.3663,3.5309,1.3385,0.6848,0.0102,0.6021,-1.4233
-0.3675,3.4419,1.3597,0.8243,-0.6063,-0.2278,1.9241
-0.3631,3.5303,1.3238,0.6890,-0.0266,0.5527,-1.1930
-0.3689,3.5026,1.3557,0.7272,-0.1638,0.3677,-0.4994
-0.3659,3.4806,1.3455,0.7648,-0.3493,0.1183,0.5387
-0.3588,3.4985,1.3094,0.7434,-0.2947,0.1923,0.3064
-0.3779,3.4753,1.4027,0.7613,-0.2642,0.2318,-0.0358
-0.3685,3.4973,1.3546,0.7359,-0.2054,0.3117,-0.2687
-0.3703,3.4612,1.3695,0.7912,-0.4417,-0.0064,1.0013
-0.3723,3.4909,1.3735,0.7423,-0.2120,0.3025,-0.2679
-0.3790,3.5007,1.4029,0.7203,-0.0753,0.4861,-1.0744
-0.3681,3.4770,1.3563,0.7684,-0.3530,0.1130,0.5391
-0.3551,3.4927,1.2931,0.7561,-0.3730,0.0872,0.7673
-0.3791,3.5005,1.4035,0.7205,-0.0755,0.4858,-1.0744
-0.3615,3.5571,1.3111,0.6482,0.1458,0.7849,-2.1167
-0.3665,3.4857,1.3472,0.7562,-0.3079,0.1739,0.3080
-0.3578,3.5032,1.3039,0.7370,-0.2717,0.2232,0.1908
-0.3790,3.5127,1.4008,0.7014,0.0095,0.6001,-1.5359
-0.3577,3.4553,1.3120,0.8127,-0.6106,-0.2328,2.0373
-0.3753,3.4737,1.3909,0.7664,-0.3021,0.1810,0.1944
-0.3653,3.5236,1.3351,0.6974,-0.0516,0.5189,-1.0772
-0.3717,3.4558,1.3771,0.7983,-0.4653,-0.0384,1.1170
-0.3718,3.4317,1.3817,0.8363,-0.6349,-0.2667,2.0403
-0.3624,3.5525,1.3165,0.6546,0.1229,0.7541,-2.0011
-0.3541,3.5034,1.2864,0.7402,-0.3076,0.1752,0.4209
-0.3789,3.4857,1.4053,0.7440,-0.1811,0.3435,-0.4973
-0.3729,3.5319,1.3691,0.6769,0.0835,0.7003,-1.8834
-0.3628,3.4468,1.3372,0.8213,-0.6194,-0.2451,2.0384
-0.3717,3.4828,1.3724,0.7556,-0.2747,0.2182,0.0782
-0.4056,2.8806,1.0374,0.6504,0.1740,-0.6136,1.5013
2.1808,-2.1820,0.1673,3.6770,3.2988,0.6981,0.7606
2.1808,-2.1820,0.1674,3.6770,3.2988,0.6981,0.7606
2.1808,-2.1820,0.1674,3.6770,3.2988,0.6981,0.7606
2.1808,-2.1820,0.1674,3.6770,3.2988,0.6980,0.7606
2.2160,-1.6137,0.5025,3.8370,2.5982,1.1908,0.7223
-0.3606,3.5166,1.3143,0.7131,-0.1493,0.3878,-0.5011
-0.3819,3.5138,1.4141,0.6967,0.0468,0.6502,-1.7662
-0.3609,3.4680,1.3244,0.7896,-0.4889,-0.0693,1.3455
-0.3574,3.5039,1.3018,0.7363,-0.2710,0.2243,0.1907
-0.3661,3.5073,1.3417,0.7224,-0.1589,0.3744,-0.5000
-0.3635,3.5116,1.3288,0.7181,-0.1544,0.3807,-0.5005
-0.3588,3.4536,1.3171,0.8145,-0.6124,-0.2353,2.0375
-0.3693,3.4539,1.3660,0.8036,-0.5034,-0.0895,1.3473
-0.3664,3.4527,1.3530,0.8084,-0.5409,-0.1397,1.5776
-0.3698,3.4530,1.3688,0.8046,-0.5044,-0.0908,1.3474
-0.3653,3.4967,1.3397,0.7400,-0.2422,0.2624,-0.0384
-0.3753,3.4769,1.3898,0.7615,-0.2807,0.2098,0.0790
-0.3638,3.4902,1.3339,0.7517,-0.3032,0.1804,0.3075
-0.3549,3.5051,1.2899,0.7368,-0.2879,0.2018,0.3056
-0.3779,3.4845,1.4007,0.7470,-0.2005,0.3175,-0.3820
-0.3602,3.5173,1.3122,0.7124,-0.1486,0.3888,-0.5012
-0.3623,3.5017,1.3249,0.7350,-0.2370,0.2696,-0.0391
-0.3671,3.4335,1.3596,0.8380,-0.6692,-0.3125,2.2702
-0.3693,3.5229,1.3539,0.6946,-0.0161,0.5664,-1.3072
-0.3809,3.5185,1.4085,0.6903,0.0698,0.6811,-1.8818
-0.3549,3.5111,1.2889,0.7273,-0.2455,0.2588,0.0747
-0.3622,3.4839,1.3276,0.7633,-0.3640,0.0987,0.6534
-0.3603,3.4659,1.3222,0.7934,-0.5092,-0.0965,1.4609
-0.3807,3.5127,1.4089,0.6995,0.0276,0.6244,-1.6510
-0.3757,3.4881,1.3900,0.7433,-0.1968,0.3227,-0.3825
-0.3568,3.4598,1.3071,0.8065,-0.5879,-0.2022,1.9218
-0.3727,3.4933,1.3748,0.7382,-0.1915,0.3301,-0.3831
-0.3669,3.5059,1.3458,0.7238,-0.1603,0.3725,-0.4998
-0.3749,3.4564,1.3919,0.7942,-0.4285,0.0110,0.8868
-0.3573,3.4981,1.3022,0.7455,-0.3131,0.1675,0.4216
-0.3719,3.5245,1.3658,0.6895,0.0217,0.6171,-1.5374
-0.3657,3.5470,1.3327,0.6601,0.1173,0.7462,-2.0004
-0.3668,3.5211,1.3427,0.6999,-0.0542,0.5153,-1.0769
-0.3550,3.4810,1.2945,0.7749,-0.4575,-0.0266,1.2290
-0.3690,3.5325,1.3506,0.6798,0.0480,0.6527,-1.6535
-0.3709,3.5113,1.3632,0.7114,-0.0824,0.4771,-0.9606
-0.3665,3.5216,1.3412,0.6994,-0.0537,0.5160,-1.0770
-0.3555,3.4921,1.2950,0.7568,-0.3736,0.0863,0.7674
-0.3756,3.5183,1.3841,0.6957,0.0153,0.6082,-1.5366
-0.3656,3.5021,1.3404,0.7311,-0.2005,0.3186,-0.2693
-0.3734,3.5070,1.3758,0.7157,-0.0868,0.4709,-0.9601
-0.3659,3.5047,1.3411,0.7268,-0.1797,0.3465,-0.3845
-0.3773,3.5185,1.3919,0.6938,0.0336,0.6327,-1.6517
-0.3644,3.4501,1.3440,0.8145,-0.5798,-0.1919,1.8080
-0.3623,3.5468,1.3168,0.6638,0.0808,0.6974,-1.7703
-0.3638,3.5082,1.3308,0.7233,-0.1761,0.3515,-0.3850
-0.3691,3.5202,1.3534,0.6990,-0.0370,0.5383,-1.1918
-0.3662,3.5522,1.3340,0.6514,0.1588,0.8021,-2.2312
-0.3808,3.4915,1.4132,0.7330,-0.1209,0.4245,-0.8431
-0.3583,3.5085,1.3049,0.7282,-0.2301,0.2793,-0.0399
-0.3758,3.5300,1.3828,0.6770,0.0998,0.7219,-1.9983
-0.3763,3.4504,1.3245,0.6743,0.0881,0.5269,-1.4173
1.0039,-1.6482,-0.8623,1.9279,-0.7460,2.2323,0.3656
1.0083,-1.5772,-0.8204,1.9479,-0.8336,2.2938,0.3608
-0.3673,3.5112,1.3468,0.7150,-0.1187,0.4285,-0.7305
-0.3639,3.5080,1.3312,0.7234,-0.1763,0.3513,-0.3850
-0.3641,3.5046,1.3331,0.7286,-0.1979,0.3221,-0.2696
-0.3701,3.5457,1.3533,0.6579,0.1521,0.7927,-2.2304
-0.3552,3.4776,1.2960,0.7799,-0.4790,-0.0555,1.3443
-0.3738,3.5274,1.3740,0.6832,0.0608,0.6696,-1.7679
-0.3609,3.5160,1.3161,0.7137,-0.1500,0.3869,-0.5010
-0.3589,3.4803,1.3130,0.7720,-0.4219,0.0210,0.9989
-0.3778,3.5146,1.3952,0.6995,0.0114,0.6028,-1.5362
-0.3719,3.5156,1.3671,0.7036,-0.0418,0.5317,-1.1912
-0.3602,3.5202,1.3119,0.7078,-0.1275,0.4172,-0.6166
-0.3797,3.5055,1.4053,0.7120,-0.0341,0.5414,-1.3050
-0.3677,3.5285,1.3456,0.6872,0.0078,0.5987,-1.4230
-0.3774,3.5003,1.3955,0.7224,-0.0937,0.4614,-0.9593
-0.3807,3.5007,1.4110,0.7185,-0.0571,0.5103,-1.1893
-0.3578,3.4582,1.3119,0.8081,-0.5896,-0.2045,1.9220
-0.3718,3.5157,1.3670,0.7036,-0.0417,0.5317,-1.1912
-0.3766,3.4777,1.3958,0.7590,-0.2618,0.2352,-0.0361
-0.3672,3.5084,1.3468,0.7196,-0.1397,0.4002,-0.6152
-0.3636,3.4545,1.3394,0.8083,-0.5572,-0.1614,1.6923
-0.3533,3.4777,1.2875,0.7816,-0.4970,-0.0796,1.4594
0.2424,-1.1300,0.0854,0.6540,-3.3259,1.7135,1.6155
0.2424,-1.1300,0.0855,0.6541,-3.3259,1.7135,1.6155
-0.3607,3.4532,1.3264,0.8130,-0.5946,-0.2116,1.9226
-0.3656,3.4661,1.3466,0.7880,-0.4547,-0.0236,1.1158
0.2363,-0.1142,0.4383,1.4433,-2.6480,1.8126,1.2636
0.2363,-0.1142,0.4383,1.4433,-2.6480,1.8126,1.2636
-0.3507,3.4642,1.2774,0.8056,-0.6195,-0.2443,2.1513
-0.3558,3.4616,1.3017,0.8047,-0.5860,-0.1996,1.9216
-0.3633,3.5300,1.3247,0.6893,-0.0270,0.5523,-1.1930
-0.3544,3.4969,1.2890,0.7502,-0.3505,0.1174,0.6517
-0.3576,3.4766,1.3074,0.7793,-0.4620,-0.0328,1.2295
-0.4043,2.9068,1.0265,0.6103,0.3458,-0.3823,0.5777
2.1873,-2.9783,-0.1245,3.0240,2.8489,0.7423,0.5572
2.1873,-2.9783,-0.1244,3.0240,2.8489,0.7423,0.5572
2.2224,-2.4099,0.2106,3.1840,2.1482,1.2351,0.5189
0.2420,-1.3710,0.0165,0.4940,-3.5473,1.5985,2.0529
0.2420,-1.3710,0.0165,0.4941,-3.5473,1.5985,2.0529
0.2727,-2.6275,-0.5556,-0.5936,-4.2536,1.7011,1.7908
0.2375,-3.1959,-0.8906,-0.7536,-3.5530,1.2084,1.8291
1.7270,-3.2268,-1.5059,0.9590,1.8279,0.9734,-2.0014
1.7270,-3.2268,-1.5059,0.9590,1.8279,0.9734,-2.0014
1.7621,-2.6584,-1.1708,1.1190,1.1272,1.4662,-2.0397
0.2163,1.3234,1.0035,2.6129,-1.7485,1.8498,1.0779
0.1811,0.7550,0.6685,2.4529,-1.0478,1.3570,1.1162
2.2158,-4.7802,-0.8879,1.3785,2.1850,1.3819,-1.9612
2.2158,-4.7803,-0.8879,1.3786,2.1849,1.3819,-1.9612
2.2158,-4.7803,-0.8878,1.3786,2.1849,1.3818,-1.9612
2.2158,-4.7803,-0.8878,1.3786,2.1849,1.3818,-1.9612
2.2510,-4.2119,-0.5527,1.5385,1.4843,1.8746,-1.9996
0.2150,0.5920,0.7423,1.8779,-1.7387,2.5027,-1.6617
0.2150,0.5920,0.7423,1.8779,-1.7387,2.5027,-1.6617
0.2214,-0.0861,0.4914,1.3322,-2.1571,2.4898,-1.6209
0.1998,-0.4361,0.2852,1.2338,-1.7257,2.1864,-1.5973
